year,name,Date,City,"State, Country",Venue,Revenue
2018,Taylor Swift,29-Sep,Houston,"TX, USA",NRG Stadium,9350275.00
2018,Taylor Swift,5-Oct,Arlington,"VA, USA",AT&T Stadium,15006157.00
2017,U2,12-May-17,Vancouver,Canada,BC Place,4321731.00
2017,U2,14-May-17,Seattle,"WA, USA",CenturyLink Field,6249670.00
2017,U2,17-May-17,Santa Clara,"CA, USA",Levi's Stadium,6268805.00
2017,U2,20-May-17,Pasadena,"CA, USA",Rose Bowl,15784565.00
2017,U2,24-May-17,Houston,"TX, USA",NRG Stadium,5889005.00
2017,U2,26-May-17,Arlington,"TX, USA",AT&T Stadium,6044330.00
2017,U2,3-Jun-17,Chicago,"IL, USA",Soldier Field,13435925.00
2017,U2,7-Jun-17,Pittsburgh,"PA, USA",Heinz Field,4273920.00
2017,U2,9-Jun-17,Manchester,"TN, USA",Great Stage Park,N/A
2017,U2,11-Jun-17,Miami Gardens,"FL, USA",Hard Rock Stadium,5923665.00
2017,U2,14-Jun-17,Tampa,"FL, USA",Raymond James Stadium,6125415.00
2017,U2,16-Jun-17,Louisville,"KY, USA",Papa John's Cardinal Stadium,4810535.00
2017,U2,18-Jun-17,Philadelphia,"PA, USA",Lincoln Financial Field,6259880.00
2017,U2,20-Jun-17,Landover,"MI, USA",FedExField,6286385.00
2017,U2,23-Jun-17,Toronto,Canada,Rogers Centre,5059568.00
2017,U2,25-Jun-17,Foxborough,"MA, USA",Gillette Stadium,6881340.00
2017,U2,28-Jun-17,East Rutherford,"NJ, USA",MetLife Stadium,14568805.00
2017,U2,1-Jul-17,Cleveland,"OH, USA",FirstEnergy Stadium,5582965.00
2016,Beyonce,27-Apr,Miami,"FL, USA",Marlins Park,5252615.00
2016,Beyonce,29-Apr,Tampa,"FL, USA",Raymond James Stadium,4803295.00
2016,Beyonce,1-May,Atlanta,"GA, USA",Georgia Dome,5801725.00
2016,Beyonce,3-May,Raleigh,"NC, USA",Carter–Finley Stadium,4810620.00
2016,Beyonce,7-May,Houston,"TX, USA",NRG Stadium,6412280.00
2016,Beyonce,9-May,Arlington,"TX, USA",AT&T Stadium,5954775.00
2016,Beyonce,12-May,San Diego,"CA, USA",Qualcomm Stadium,6028115.00
2016,Beyonce,14-May,Pasadena,"CA, USA",Rose Bowl,7138685.00
2016,Beyonce,16-May,Santa Clara,"CA, USA",Levi's Stadium,6201845.00
2016,Beyonce,18-May,Seattle,"WA, USA",CenturyLink Field,5415810.00
2016,Beyonce,20-May,Edmonton,Canada,Commonwealth Stadium,3723830.00
2016,Beyonce,23-May,Minneapolis,"MN, USA",TCF Bank Stadium,4174270.00
2016,Beyonce,25-May,Toronto,Canada,Rogers Centre,4440554.00
2016,Beyonce,27-May,Chicago,"IL, USA",Soldier Field,11279890.00
2016,Beyonce,31-May,Pittsburgh,"PA, USA",Heinz Field,3927805.00
2016,Beyonce,3-Jun,Foxborough,"MA, USA",Gillette Stadium,6008698.00
2016,Beyonce,5-Jun,Philadelphia,"PA, USA",Lincoln Financial Field,5563435.00
2016,Beyonce,7-Jun,New York City,"NY, USA",Citi Field,11461340.00
2016,Beyonce,10-Jun,Baltimore,"MD, USA",M&T Bank Stadium,5770660.00
2016,Beyonce,12-Jun,Hershey,"PA, USA",Hersheypark Stadium,3474695.00
2016,Beyonce,June 14 2016,Detroit,"MI, USA",Ford Field,5471395.00
2016,Beyonce,10-Sep,St. Louis,"MO, USA",The Dome at America's Center,3953445.00
2016,Beyonce,14-Sep,Los Angeles,"CA, USA",Dodger Stadium,6736700.00
2016,Beyonce,17-Sep,Santa Clara,"CA, USA",Levi's Stadium,4898690.00
2016,Beyonce,22-Sep,Houston,"TX, USA",NRG Stadium,5107065.00
2016,Beyonce,24-Sep,New Orleans,"LA, USA",Mercedes-Benz Superdome,5349960.00
2016,Beyonce,26-Sep,Atlanta,"GA, USA",Georgia Dome,5374615.00
2016,Beyonce,29-Sep,Philadelphia,"PA, USA",Lincoln Financial Field,3353627.00
2016,Beyonce,October 2 2016,Nashville,"TN, USA",Nissan Stadium,5182345.00
2016,Beyonce,October 7 2016,East Rutherford,"NJ, USA",MetLife Stadium,6064625.00
2015,Taylor Swift,"May 15, 2015[a]",Las Vegas,"NV, USA",City of Rock,N/A
2015,Taylor Swift,20-May-15,Bossier City,"LA, USA",CenturyLink Center,1458197.00
2015,Taylor Swift,22-May-15,Baton Rouge,"LA, USA",LSU Tiger Stadium,4119670.00
2015,Taylor Swift,30-May-15,Detroit,"MI, USA",Ford Field,5999690.00
2015,Taylor Swift,2-Jun-15,Louisville,"KY, USA",KFC Yum! Center,1863281.00
2015,Taylor Swift,3-Jun-15,Cleveland,"OH, USA",Quicken Loans Arena,1732041.00
2015,Taylor Swift,6-Jun-15,Pittsburgh,"PA, USA",Heinz Field,5836926.00
2015,Taylor Swift,8-Jun-15,Charlotte,"NC, USA",Time Warner Cable Arena,1627798.00
2015,Taylor Swift,9-Jun-15,Raleigh,"NC, USA",PNC Arena,1653762.00
2015,Taylor Swift,12-Jun-15,Philadelphia,"PA, USA",Lincoln Financial Field,11987816.00
2015,Taylor Swift,6-Jul-15,Ottawa,Canada,Canadian Tire Centre,1325480.00
2015,Taylor Swift,7-Jul-15,Montreal,Canada,Bell Centre,1499040.00
2015,Taylor Swift,10-Jul-15,East Rutherford,U.S.,MetLife Stadium,13423858.00
2015,Taylor Swift,13-Jul-15,"Washington, D.C.","DC, USA",Nationals Park,9730596.00
2015,Taylor Swift,18-Jul-15,Chicago,"IL, USA",Soldier Field,11469887.00
2015,Taylor Swift,24-Jul-15,Foxborough,"MA, USA",Gillette Stadium,12533166.00
2015,Taylor Swift,1-Aug-15,Vancouver,Canada,BC Place Stadium,4081820.00
2015,Taylor Swift,4-Aug-15,Edmonton,Canada,Rexall Place,2387080.00
2015,Taylor Swift,8-Aug-15,Seattle,"WA, USA",CenturyLink Field,6050643.00
2015,Taylor Swift,14-Aug-15,Santa Clara,CA. USA,Levi's Stadium,13031146.00
2015,Taylor Swift,17-Aug-15,Glendale,"CA, USA",Gila River Arena,3029628.00
2015,Taylor Swift,21-Aug-15,Los Angeles,"CA, USA",Staples Center,8961681.00
2015,Taylor Swift,29-Aug-15,San Diego,"CA, USA",Petco Park,5475237.00
2015,Taylor Swift,4-Sep-15,Salt Lake City,"UT, USA",EnergySolutions Arena,1589686.00
2015,Taylor Swift,5-Sep-15,Denver,"CO, USA",Pepsi Center,2868991.00
2015,Taylor Swift,9-Sep-15,Houston,"TX, USA",Minute Maid Park,5202196.00
2015,Taylor Swift,11-Sep-15,Saint Paul,"MN, USA",Xcel Energy Center,5514863.00
2015,Taylor Swift,16-Sep-15,Indianapolis,"IN, USA",Bankers Life Fieldhouse,1550268.00
2015,Taylor Swift,17-Sep-15,Columbus,"OH, USA",Nationwide Arena,3369693.00
2015,Taylor Swift,21-Sep-15,Kansas City,"KS, USA",Sprint Center,2967558.00
2015,Taylor Swift,25-Sep-15,Nashville,"TN, USA",Bridgestone Arena,3354844.00
2015,Taylor Swift,28-Sep-15,St. Louis,"MO, USA",Scottrade Center,3452940.00
2015,Taylor Swift,2-Oct-15,Toronto,Canada,Rogers Centre,8670990.00
2015,Taylor Swift,8-Oct-15,Des Moines,U.S.,Wells Fargo Arena,1566321.00
2015,Taylor Swift,9-Oct-15,Omaha,"NE, USA",CenturyLink Center Omaha,3121421.00
2015,Taylor Swift,12-Oct-15,Fargo,"ND, USA",Fargodome,2219188.00
2015,Taylor Swift,17-Oct-15,Arlington,"VA, USA",AT&T Stadium,7396733.00
2015,Taylor Swift,20-Oct-15,Lexington,"KY, USA",Rupp Arena,1870471.00
2015,Taylor Swift,21-Oct-15,Greensboro,"NC, USA",Greensboro Coliseum,1662171.00
2015,Taylor Swift,24-Oct-15,Atlanta,"GA, USA",Georgia Dome,6034846.00
2015,Taylor Swift,27-Oct-15,Miami,"FL, USA",American Airlines Arena,1527919.00
2015,Taylor Swift,31-Oct-15,Tampa,"FL, USA",Raymond James Stadium,6202515.00
